sample_time,yield_strength,sl_no,heat_no,line_bar_no,billet_no,uts,uts_ys_ratio,elongation,carbon,manganese,silicon,phosphorus,sulfur,carbon_equivalent,L1_bar_temperature_mean,L1_bar_temperature_std,L1_Bite_Duration,Line_2_bar_temp_before_cooling_bed_mean,Line_2_bar_temp_before_cooling_bed_std,L2_Bite_Duration,STAND_1_ENTRY_BILLET_TEMPERATURE_mean,STAND_1_ENTRY_BILLET_TEMPERATURE_std,L2_bar_temperature_before_TB_mean,L2_bar_temperature_before_TB_std,STAND_18_EXIT_PYROMETER_mean,STAND_18_EXIT_PYROMETER_std,BAR_TEMPERATURE_ON_COOLING_BED_mean,BAR_TEMPERATURE_ON_COOLING_BED_std,Discharging_Pyrometer_mean,Discharging_Pyrometer_std,BACK_END_TEMP_OF_BILLET_mean,BACK_END_TEMP_OF_BILLET_std,FRONT_END_TEMP_OF_BILLET_mean,FRONT_END_TEMP_OF_BILLET_std,L1_WB12_Input_PressureFilt_Q_mean,L1_WB12_Input_PressureFilt_Q_std,L1_WB12_Out_PressureFilt_Q_mean,L1_WB12_Out_PressureFilt_Q_std,L1_WB34_Input_PressureFilt_Q_mean,L1_WB34_Input_PressureFilt_Q_std,L1_WB34_Out_PressureFilt_Q_mean,L1_WB34_Out_PressureFilt_Q_std,L1_WB12_Actual_Flow_Rate_Q_mean,L1_WB12_Actual_Flow_Rate_Q_std,L1_WB34_Actual_Flow_Rate_Q_mean,L1_WB34_Actual_Flow_Rate_Q_std,L2_WB34_Input_PressureFilt_Q_mean,L2_WB34_Input_PressureFilt_Q_std,L2_WB34_Output_PressureFilt_Q_mean,L2_WB34_Output_PressureFilt_Q_std,L2_WB12_Input_PressureFilt_Q_mean,L2_WB12_Input_PressureFilt_Q_std,L2_WB12__ActualFlowRate_Q_mean,L2_WB12__ActualFlowRate_Q_std,L2_WB34_Actual_FlowRate_Q_mean,L2_WB34_Actual_FlowRate_Q_std,L2_WB12_Output_PressureFilt_Q_mean,L2_WB12_Output_PressureFilt_Q_std
2025-07-21 12:53:00,601.0,72.0,C104252,Line-2--4,546.0,705.0,1.173044925124792,20.5,0.23,0.85,0.201,0.017,0.02,0.3716666666666667,240.46646449165402,281.57064882567425,32.963631,424.5998546142209,162.33918147250856,33.063631,700.0,0.0,265.65207611800304,292.5615555024545,914.3345571168437,190.2049261195699,0.0,0.0,448.6898802427921,0.0034701855545353783,1087.8334980273141,0.056325420730068,1130.5690585735963,0.041512791434369554,13.98426075569044,0.04591317586659391,12.66202459939302,0.06701507563585285,13.98426075569044,0.04591317586659391,11.014830064491655,0.08230269303074148,427.10571640364185,4.293101059909175,407.5191294688923,3.0553778818489823,14.000869142965204,0.044605965015083834,13.44432210816944,0.05043973440898064,14.000869142965204,0.044605965015083834,404.0957059304085,2.680992573811661,436.588040892587,3.2242646490523166,13.699509362329804,0.04755202786152377
2025-07-21 12:53:00,612.0,73.0,C104252,Line-1--1,546.0,712.0,1.1633986928104576,22.25,0.22,0.86,0.205,0.017,0.019,0.3633333333333333,240.46646449165402,281.57064882567425,32.963631,424.5998546142209,162.33918147250856,33.063631,700.0,0.0,265.65207611800304,292.5615555024545,914.3345571168437,190.2049261195699,0.0,0.0,448.6898802427921,0.0034701855545353783,1087.8334980273141,0.056325420730068,1130.5690585735963,0.041512791434369554,13.98426075569044,0.04591317586659391,12.66202459939302,0.06701507563585285,13.98426075569044,0.04591317586659391,11.014830064491655,0.08230269303074148,427.10571640364185,4.293101059909175,407.5191294688923,3.0553778818489823,14.000869142965204,0.044605965015083834,13.44432210816944,0.05043973440898064,14.000869142965204,0.044605965015083834,404.0957059304085,2.680992573811661,436.588040892587,3.2242646490523166,13.699509362329804,0.04755202786152377
2025-07-21 12:53:00,613.0,74.0,C104252,Line-1--3,546.0,713.0,1.163132137030995,18.75,0.22,0.87,0.213,0.011,0.02,0.365,240.46646449165402,281.57064882567425,32.963631,424.5998546142209,162.33918147250856,33.063631,700.0,0.0,265.65207611800304,292.5615555024545,914.3345571168437,190.2049261195699,0.0,0.0,448.6898802427921,0.0034701855545353783,1087.8334980273141,0.056325420730068,1130.5690585735963,0.041512791434369554,13.98426075569044,0.04591317586659391,12.66202459939302,0.06701507563585285,13.98426075569044,0.04591317586659391,11.014830064491655,0.08230269303074148,427.10571640364185,4.293101059909175,407.5191294688923,3.0553778818489823,14.000869142965204,0.044605965015083834,13.44432210816944,0.05043973440898064,14.000869142965204,0.044605965015083834,404.0957059304085,2.680992573811661,436.588040892587,3.2242646490523166,13.699509362329804,0.04755202786152377
2025-07-21 13:03:00,610.0,75.0,C104252,Line-1--1,547.0,715.0,1.1721311475409837,19.75,0.23,0.85,0.206,0.017,0.02,0.3716666666666667,231.13081121306377,277.98152014705107,32.252289,387.97545434579433,154.0656885014507,32.202289,700.0,0.0,225.67181060747663,282.410320677668,895.9713503421463,212.9243884852572,0.0,0.0,686.2966349144634,278.09823079518156,1090.061374805599,0.1211188121390444,1119.8197575427682,0.051220160235164874,13.89491878771384,0.04591330287891737,12.581865080093312,0.06822939197359619,13.89491878771384,0.04591330287891737,10.931078020217727,0.08830993114427586,424.24715059097974,3.667470957758257,406.16977275272166,3.706306066855306,13.911542155763238,0.04505626590502259,13.358121381619936,0.05101295779116291,13.911542155763238,0.04505626590502259,402.55344605919004,3.140020170744341,436.6859105919003,3.2587271675225287,13.612944734423676,0.04726185865060679
2025-07-21 13:03:00,606.0,76.0,C104252,Line-1--3,547.0,711.0,1.1732673267326732,19.25,0.22,0.83,0.203,0.01,0.021,0.3583333333333333,231.13081121306377,277.98152014705107,32.252289,387.97545434579433,154.0656885014507,32.202289,700.0,0.0,225.67181060747663,282.410320677668,895.9713503421463,212.9243884852572,0.0,0.0,686.2966349144634,278.09823079518156,1090.061374805599,0.1211188121390444,1119.8197575427682,0.051220160235164874,13.89491878771384,0.04591330287891737,12.581865080093312,0.06822939197359619,13.89491878771384,0.04591330287891737,10.931078020217727,0.08830993114427586,424.24715059097974,3.667470957758257,406.16977275272166,3.706306066855306,13.911542155763238,0.04505626590502259,13.358121381619936,0.05101295779116291,13.911542155763238,0.04505626590502259,402.55344605919004,3.140020170744341,436.6859105919003,3.2587271675225287,13.612944734423676,0.04726185865060679
2025-07-21 13:03:00,595.0,77.0,C104252,Line-2--6,547.0,702.0,1.1798319327731093,20.25,0.23,0.84,0.208,0.017,0.022,0.37,231.13081121306377,277.98152014705107,32.252289,387.97545434579433,154.0656885014507,32.202289,700.0,0.0,225.67181060747663,282.410320677668,895.9713503421463,212.9243884852572,0.0,0.0,686.2966349144634,278.09823079518156,1090.061374805599,0.1211188121390444,1119.8197575427682,0.051220160235164874,13.89491878771384,0.04591330287891737,12.581865080093312,0.06822939197359619,13.89491878771384,0.04591330287891737,10.931078020217727,0.08830993114427586,424.24715059097974,3.667470957758257,406.16977275272166,3.706306066855306,13.911542155763238,0.04505626590502259,13.358121381619936,0.05101295779116291,13.911542155763238,0.04505626590502259,402.55344605919004,3.140020170744341,436.6859105919003,3.2587271675225287,13.612944734423676,0.04726185865060679
2025-07-21 13:03:00,592.0,78.0,C104252,Line-2-8,547.0,697.0,1.177364864864865,20.0,0.23,0.86,0.211,0.017,0.02,0.3733333333333333,231.13081121306377,277.98152014705107,32.252289,387.97545434579433,154.0656885014507,32.202289,700.0,0.0,225.67181060747663,282.410320677668,895.9713503421463,212.9243884852572,0.0,0.0,686.2966349144634,278.09823079518156,1090.061374805599,0.1211188121390444,1119.8197575427682,0.051220160235164874,13.89491878771384,0.04591330287891737,12.581865080093312,0.06822939197359619,13.89491878771384,0.04591330287891737,10.931078020217727,0.08830993114427586,424.24715059097974,3.667470957758257,406.16977275272166,3.706306066855306,13.911542155763238,0.04505626590502259,13.358121381619936,0.05101295779116291,13.911542155763238,0.04505626590502259,402.55344605919004,3.140020170744341,436.6859105919003,3.2587271675225287,13.612944734423676,0.04726185865060679
2025-07-22 10:22:00,581.0,81.0,C104299,Line-2--6,186.0,674.0,1.1600688468158349,19.875000000000007,0.23,0.86,0.218,0.013,0.016,0.3733333333333333,0.0,0.0,4.7,250.30382000000012,1.142964229906831e-13,4.65,1021.1455473684209,14.754126332042887,0.0,0.0,985.8405770526317,2.4125836927032394,0.0,0.0,451.09727084210533,0.3874942246423794,1119.0290547368422,0.02696504738565884,1139.5439926315796,0.010417908497795187,13.836491368421054,0.08644440374221367,11.259691994736846,0.1319372327624915,13.836491368421054,0.08644440374221367,9.560826094736841,0.12399279049763282,413.44760947368434,2.8907530362767657,368.59347136842086,1.123526315926789,13.842424627659579,0.08551161363657481,13.1621612606383,0.09367887952639654,13.842424627659579,0.08551161363657481,427.08344563829786,1.8617225436615283,475.23862755319135,1.638253937998338,13.09872859574468,0.1004454994364294
2025-07-22 10:22:00,577.0,82.0,C104299,Line-2--8,186.0,666.0,1.1542461005199307,22.624999999999996,0.2,0.85,0.211,0.024,0.013,0.3416666666666667,0.0,0.0,4.7,250.30382000000012,1.142964229906831e-13,4.65,1021.1455473684209,14.754126332042887,0.0,0.0,985.8405770526317,2.4125836927032394,0.0,0.0,451.09727084210533,0.3874942246423794,1119.0290547368422,0.02696504738565884,1139.5439926315796,0.010417908497795187,13.836491368421054,0.08644440374221367,11.259691994736846,0.1319372327624915,13.836491368421054,0.08644440374221367,9.560826094736841,0.12399279049763282,413.44760947368434,2.8907530362767657,368.59347136842086,1.123526315926789,13.842424627659579,0.08551161363657481,13.1621612606383,0.09367887952639654,13.842424627659579,0.08551161363657481,427.08344563829786,1.8617225436615283,475.23862755319135,1.638253937998338,13.09872859574468,0.1004454994364294
2025-07-22 10:22:00,589.0,79.0,C104299,Line-1--1,186.0,678.0,1.1511035653650254,19.000000000000004,0.2,0.82,0.199,0.024,0.013,0.3366666666666666,0.0,0.0,4.7,250.30382000000012,1.142964229906831e-13,4.65,1021.1455473684209,14.754126332042887,0.0,0.0,985.8405770526317,2.4125836927032394,0.0,0.0,451.09727084210533,0.3874942246423794,1119.0290547368422,0.02696504738565884,1139.5439926315796,0.010417908497795187,13.836491368421054,0.08644440374221367,11.259691994736846,0.1319372327624915,13.836491368421054,0.08644440374221367,9.560826094736841,0.12399279049763282,413.44760947368434,2.8907530362767657,368.59347136842086,1.123526315926789,13.842424627659579,0.08551161363657481,13.1621612606383,0.09367887952639654,13.842424627659579,0.08551161363657481,427.08344563829786,1.8617225436615283,475.23862755319135,1.638253937998338,13.09872859574468,0.1004454994364294
2025-07-22 10:22:00,590.0,80.0,C104299,Line-1--3,186.0,679.0,1.1508474576271186,19.499999999999996,0.2,0.68,0.151,0.027,0.017,0.3133333333333333,0.0,0.0,4.7,250.30382000000012,1.142964229906831e-13,4.65,1021.1455473684209,14.754126332042887,0.0,0.0,985.8405770526317,2.4125836927032394,0.0,0.0,451.09727084210533,0.3874942246423794,1119.0290547368422,0.02696504738565884,1139.5439926315796,0.010417908497795187,13.836491368421054,0.08644440374221367,11.259691994736846,0.1319372327624915,13.836491368421054,0.08644440374221367,9.560826094736841,0.12399279049763282,413.44760947368434,2.8907530362767657,368.59347136842086,1.123526315926789,13.842424627659579,0.08551161363657481,13.1621612606383,0.09367887952639654,13.842424627659579,0.08551161363657481,427.08344563829786,1.8617225436615283,475.23862755319135,1.638253937998338,13.09872859574468,0.1004454994364294
2025-07-22 10:50:00,565.0,83.0,C104299,Line-2--2,223.0,685.0,1.2123893805309736,20.875000000000004,0.25,0.81,0.22,0.01,0.022,0.385,258.39961516,292.40249555340847,30.979695,509.77537352564104,155.09537401736756,30.929695,700.0,0.0,445.7521981570513,246.08222622821037,902.4186181919999,213.71044734286482,0.0,0.0,448.65036206400003,0.0030526333307958134,1081.40401184,1.0845629345474987,1121.2368752,0.45767620248716717,13.8825366936,0.05033773120796359,11.403069495199999,0.09157242478879919,13.8825366936,0.05033773120796359,9.7282107688,0.0990322156050524,404.54785812800003,3.527991257573985,362.83760998400004,2.6059348137239944,13.887641472756409,0.04909094834725113,13.229023748397436,0.056963825289835235,13.887641472756409,0.04909094834725113,419.56610269230765,2.8116526745050088,465.0426429807693,4.222169511910665,13.162400112980771,0.053753676705206956
2025-07-22 10:50:00,574.0,84.0,C104299,Line-2--4,223.0,691.0,1.2038327526132404,21.999999999999996,0.23,0.83,0.228,0.014,0.017,0.3683333333333333,258.39961516,292.40249555340847,30.979695,509.77537352564104,155.09537401736756,30.929695,700.0,0.0,445.7521981570513,246.08222622821037,902.4186181919999,213.71044734286482,0.0,0.0,448.65036206400003,0.0030526333307958134,1081.40401184,1.0845629345474987,1121.2368752,0.45767620248716717,13.8825366936,0.05033773120796359,11.403069495199999,0.09157242478879919,13.8825366936,0.05033773120796359,9.7282107688,0.0990322156050524,404.54785812800003,3.527991257573985,362.83760998400004,2.6059348137239944,13.887641472756409,0.04909094834725113,13.229023748397436,0.056963825289835235,13.887641472756409,0.04909094834725113,419.56610269230765,2.8116526745050088,465.0426429807693,4.222169511910665,13.162400112980771,0.053753676705206956
2025-07-22 10:50:00,588.0,85.0,C104299,Line-1--1,223.0,705.0,1.1989795918367347,21.0,0.24,0.82,0.234,0.015,0.021,0.3766666666666666,258.39961516,292.40249555340847,30.979695,509.77537352564104,155.09537401736756,30.929695,700.0,0.0,445.7521981570513,246.08222622821037,902.4186181919999,213.71044734286482,0.0,0.0,448.65036206400003,0.0030526333307958134,1081.40401184,1.0845629345474987,1121.2368752,0.45767620248716717,13.8825366936,0.05033773120796359,11.403069495199999,0.09157242478879919,13.8825366936,0.05033773120796359,9.7282107688,0.0990322156050524,404.54785812800003,3.527991257573985,362.83760998400004,2.6059348137239944,13.887641472756409,0.04909094834725113,13.229023748397436,0.056963825289835235,13.887641472756409,0.04909094834725113,419.56610269230765,2.8116526745050088,465.0426429807693,4.222169511910665,13.162400112980771,0.053753676705206956
2025-07-22 10:50:00,584.0,86.0,C104299,Line-1-3,223.0,702.0,1.202054794520548,17.750000000000004,0.25,0.85,0.229,0.014,0.022,0.3916666666666666,258.39961516,292.40249555340847,30.979695,509.77537352564104,155.09537401736756,30.929695,700.0,0.0,445.7521981570513,246.08222622821037,902.4186181919999,213.71044734286482,0.0,0.0,448.65036206400003,0.0030526333307958134,1081.40401184,1.0845629345474987,1121.2368752,0.45767620248716717,13.8825366936,0.05033773120796359,11.403069495199999,0.09157242478879919,13.8825366936,0.05033773120796359,9.7282107688,0.0990322156050524,404.54785812800003,3.527991257573985,362.83760998400004,2.6059348137239944,13.887641472756409,0.04909094834725113,13.229023748397436,0.056963825289835235,13.887641472756409,0.04909094834725113,419.56610269230765,2.8116526745050088,465.0426429807693,4.222169511910665,13.162400112980771,0.053753676705206956
2025-07-22 11:30:00,570.0,113.0,C104440,Line-2--6,414.0,680.0,1.1929824561403508,20.0,0.25,0.86,0.224,0.019,0.02,0.3933333333333333,237.55838976315792,289.57631851768383,30.218056,506.39229037828943,156.99654695424823,30.218056,916.6955813157896,149.43554970471632,453.70518448355267,248.37231399632742,922.8433141282895,197.48956882662182,0.0,0.0,687.2995213651316,273.34993222487515,1074.20759375,0.4237065444105692,1115.5574365131579,0.272748250264019,13.848637917763156,0.05333681795025949,11.388740455592105,0.0932845288319558,13.848637917763156,0.05333681795025949,9.72390353700658,0.09814426268441395,403.08809467105266,4.146944054397332,362.99013416118424,2.5741289201035173,13.851790754111843,0.05277421947562971,13.186440945723684,0.06121250038914267,13.851790754111843,0.05277421947562971,419.1424595394737,3.2958242331086782,466.10886424342107,3.7492466747941653,13.12931729523026,0.059161720648979295
2025-07-22 11:30:00,569.0,114.0,C104440,Line-2--8,414.0,680.0,1.195079086115993,21.75,0.25,0.87,0.229,0.019,0.02,0.395,237.55838976315792,289.57631851768383,30.218056,506.39229037828943,156.99654695424823,30.218056,916.6955813157896,149.43554970471632,453.70518448355267,248.37231399632742,922.8433141282895,197.48956882662182,0.0,0.0,687.2995213651316,273.34993222487515,1074.20759375,0.4237065444105692,1115.5574365131579,0.272748250264019,13.848637917763156,0.05333681795025949,11.388740455592105,0.0932845288319558,13.848637917763156,0.05333681795025949,9.72390353700658,0.09814426268441395,403.08809467105266,4.146944054397332,362.99013416118424,2.5741289201035173,13.851790754111843,0.05277421947562971,13.186440945723684,0.06121250038914267,13.851790754111843,0.05277421947562971,419.1424595394737,3.2958242331086782,466.10886424342107,3.7492466747941653,13.12931729523026,0.059161720648979295
2025-07-22 11:30:00,564.0,111.0,C104440,Line-1--1,414.0,683.0,1.2109929078014183,19.875,0.24,0.78,0.182,0.02,0.014,0.37,237.55838976315792,289.57631851768383,30.218056,506.39229037828943,156.99654695424823,30.218056,916.6955813157896,149.43554970471632,453.70518448355267,248.37231399632742,922.8433141282895,197.48956882662182,0.0,0.0,687.2995213651316,273.34993222487515,1074.20759375,0.4237065444105692,1115.5574365131579,0.272748250264019,13.848637917763156,0.05333681795025949,11.388740455592105,0.0932845288319558,13.848637917763156,0.05333681795025949,9.72390353700658,0.09814426268441395,403.08809467105266,4.146944054397332,362.99013416118424,2.5741289201035173,13.851790754111843,0.05277421947562971,13.186440945723684,0.06121250038914267,13.851790754111843,0.05277421947562971,419.1424595394737,3.2958242331086782,466.10886424342107,3.7492466747941653,13.12931729523026,0.059161720648979295
2025-07-22 11:30:00,564.0,112.0,C104440,Line-1--3,414.0,680.0,1.2056737588652482,19.75,0.25,0.78,0.183,0.02,0.015,0.38,237.55838976315792,289.57631851768383,30.218056,506.39229037828943,156.99654695424823,30.218056,916.6955813157896,149.43554970471632,453.70518448355267,248.37231399632742,922.8433141282895,197.48956882662182,0.0,0.0,687.2995213651316,273.34993222487515,1074.20759375,0.4237065444105692,1115.5574365131579,0.272748250264019,13.848637917763156,0.05333681795025949,11.388740455592105,0.0932845288319558,13.848637917763156,0.05333681795025949,9.72390353700658,0.09814426268441395,403.08809467105266,4.146944054397332,362.99013416118424,2.5741289201035173,13.851790754111843,0.05277421947562971,13.186440945723684,0.06121250038914267,13.851790754111843,0.05277421947562971,419.1424595394737,3.2958242331086782,466.10886424342107,3.7492466747941653,13.12931729523026,0.059161720648979295
2025-07-22 11:48:00,577.0,90.0,C104299,Line-2--8,296.0,675.0,1.169844020797227,21.625,0.23,0.86,0.218,0.022,0.021,0.3733333333333333,164.44178353658538,265.8031351820075,12.25,356.890282244898,155.33211700468303,12.2,1015.13799898374,9.568229984206862,213.6175708163265,261.71436400780163,985.7869010975609,3.291669605050462,0.0,0.0,502.93616695121943,141.85260909835554,1057.735812601626,0.01444213096022674,1100.244555284553,0.05490394834060821,13.768424485772357,0.07079012208837131,11.302895894308943,0.1264107227932554,13.768424485772357,0.07079012208837131,9.62835425203252,0.13375268232816523,404.3531814227642,5.735128676645079,363.4503480894308,2.662527081273253,13.772044969387755,0.07027267171210619,13.103666497959184,0.08054363278045218,13.772044969387755,0.07027267171210619,419.03976146938777,4.146902975942289,468.3775140816327,4.971298722263462,13.049088010204082,0.08086257599532237
2025-07-22 11:48:00,576.0,87.0,C104299,Line-1--1,296.0,672.0,1.1666666666666667,21.750000000000007,0.23,0.86,0.219,0.013,0.021,0.3733333333333333,164.44178353658538,265.8031351820075,12.25,356.890282244898,155.33211700468303,12.2,1015.13799898374,9.568229984206862,213.6175708163265,261.71436400780163,985.7869010975609,3.291669605050462,0.0,0.0,502.93616695121943,141.85260909835554,1057.735812601626,0.01444213096022674,1100.244555284553,0.05490394834060821,13.768424485772357,0.07079012208837131,11.302895894308943,0.1264107227932554,13.768424485772357,0.07079012208837131,9.62835425203252,0.13375268232816523,404.3531814227642,5.735128676645079,363.4503480894308,2.662527081273253,13.772044969387755,0.07027267171210619,13.103666497959184,0.08054363278045218,13.772044969387755,0.07027267171210619,419.03976146938777,4.146902975942289,468.3775140816327,4.971298722263462,13.049088010204082,0.08086257599532237
2025-07-22 11:48:00,585.0,88.0,C104299,Line-1--3,296.0,698.0,1.1931623931623931,17.624999999999993,0.25,0.87,0.225,0.017,0.018,0.395,164.44178353658538,265.8031351820075,12.25,356.890282244898,155.33211700468303,12.2,1015.13799898374,9.568229984206862,213.6175708163265,261.71436400780163,985.7869010975609,3.291669605050462,0.0,0.0,502.93616695121943,141.85260909835554,1057.735812601626,0.01444213096022674,1100.244555284553,0.05490394834060821,13.768424485772357,0.07079012208837131,11.302895894308943,0.1264107227932554,13.768424485772357,0.07079012208837131,9.62835425203252,0.13375268232816523,404.3531814227642,5.735128676645079,363.4503480894308,2.662527081273253,13.772044969387755,0.07027267171210619,13.103666497959184,0.08054363278045218,13.772044969387755,0.07027267171210619,419.03976146938777,4.146902975942289,468.3775140816327,4.971298722263462,13.049088010204082,0.08086257599532237
2025-07-22 11:48:00,585.0,89.0,C104299,Line-2--6,296.0,679.0,1.1606837606837608,21.0,0.23,0.87,0.221,0.023,0.02,0.375,164.44178353658538,265.8031351820075,12.25,356.890282244898,155.33211700468303,12.2,1015.13799898374,9.568229984206862,213.6175708163265,261.71436400780163,985.7869010975609,3.291669605050462,0.0,0.0,502.93616695121943,141.85260909835554,1057.735812601626,0.01444213096022674,1100.244555284553,0.05490394834060821,13.768424485772357,0.07079012208837131,11.302895894308943,0.1264107227932554,13.768424485772357,0.07079012208837131,9.62835425203252,0.13375268232816523,404.3531814227642,5.735128676645079,363.4503480894308,2.662527081273253,13.772044969387755,0.07027267171210619,13.103666497959184,0.08054363278045218,13.772044969387755,0.07027267171210619,419.03976146938777,4.146902975942289,468.3775140816327,4.971298722263462,13.049088010204082,0.08086257599532237
2025-07-22 12:34:00,547.0,91.0,C104305,Line-2--2,347.0,659.0,1.2047531992687386,21.25,0.23,0.82,0.233,0.015,0.021,0.3666666666666667,0.0,0.0,7.9,261.34495421383644,13.99941935348217,7.9,1025.5964569811322,11.978545435551244,62.018061132075466,115.80673078172202,998.5077619496853,3.1293455719163967,0.0,0.0,448.66004547169797,0.0017371316012800941,1088.5515867924526,0.031235200269036444,1123.6607044025154,0.03180611426357763,13.786464893081762,0.07764578577834896,11.300440160377356,0.1342599307249679,13.786464893081762,0.07764578577834896,9.611742449685535,0.13448431960063892,407.21764050314465,5.091475096034324,366.2178656603773,2.6484779194104022,13.789223465408808,0.07791282620441016,13.111945433962259,0.09057655016598873,13.789223465408808,0.07791282620441016,421.6947414465408,4.097669565912417,473.4313424528301,4.953035045054457,13.056726097484278,0.09618823428627978
2025-07-22 12:34:00,555.0,92.0,C104305,Line-2--4,347.0,667.0,1.2018018018018015,21.0,0.24,0.81,0.233,0.015,0.021,0.375,0.0,0.0,7.9,261.34495421383644,13.99941935348217,7.9,1025.5964569811322,11.978545435551244,62.018061132075466,115.80673078172202,998.5077619496853,3.1293455719163967,0.0,0.0,448.66004547169797,0.0017371316012800941,1088.5515867924526,0.031235200269036444,1123.6607044025154,0.03180611426357763,13.786464893081762,0.07764578577834896,11.300440160377356,0.1342599307249679,13.786464893081762,0.07764578577834896,9.611742449685535,0.13448431960063892,407.21764050314465,5.091475096034324,366.2178656603773,2.6484779194104022,13.789223465408808,0.07791282620441016,13.111945433962259,0.09057655016598873,13.789223465408808,0.07791282620441016,421.6947414465408,4.097669565912417,473.4313424528301,4.953035045054457,13.056726097484278,0.09618823428627978
2025-07-22 12:34:00,554.0,93.0,C104305,Line-1--1,347.0,665.0,1.2003610108303249,16.750000000000007,0.24,0.8,0.226,0.012,0.019,0.3733333333333333,0.0,0.0,7.9,261.34495421383644,13.99941935348217,7.9,1025.5964569811322,11.978545435551244,62.018061132075466,115.80673078172202,998.5077619496853,3.1293455719163967,0.0,0.0,448.66004547169797,0.0017371316012800941,1088.5515867924526,0.031235200269036444,1123.6607044025154,0.03180611426357763,13.786464893081762,0.07764578577834896,11.300440160377356,0.1342599307249679,13.786464893081762,0.07764578577834896,9.611742449685535,0.13448431960063892,407.21764050314465,5.091475096034324,366.2178656603773,2.6484779194104022,13.789223465408808,0.07791282620441016,13.111945433962259,0.09057655016598873,13.789223465408808,0.07791282620441016,421.6947414465408,4.097669565912417,473.4313424528301,4.953035045054457,13.056726097484278,0.09618823428627978
2025-07-22 12:34:00,554.0,94.0,C104305,Line-1-3,347.0,663.0,1.1967509025270755,18.000000000000007,0.25,0.81,0.23,0.015,0.021,0.385,0.0,0.0,7.9,261.34495421383644,13.99941935348217,7.9,1025.5964569811322,11.978545435551244,62.018061132075466,115.80673078172202,998.5077619496853,3.1293455719163967,0.0,0.0,448.66004547169797,0.0017371316012800941,1088.5515867924526,0.031235200269036444,1123.6607044025154,0.03180611426357763,13.786464893081762,0.07764578577834896,11.300440160377356,0.1342599307249679,13.786464893081762,0.07764578577834896,9.611742449685535,0.13448431960063892,407.21764050314465,5.091475096034324,366.2178656603773,2.6484779194104022,13.789223465408808,0.07791282620441016,13.111945433962259,0.09057655016598873,13.789223465408808,0.07791282620441016,421.6947414465408,4.097669565912417,473.4313424528301,4.953035045054457,13.056726097484278,0.09618823428627978
2025-07-22 12:51:00,580.0,96.0,C104305,Line-1--3,348.0,684.0,1.179310344827586,21.625,0.25,0.79,0.221,0.016,0.023,0.3816666666666667,222.9511224875622,287.8418877153713,19.990175,457.10736177057356,172.72646024563176,19.940175,1027.9253757711444,22.45987760004485,377.5500939900249,275.4420749827258,997.2459773880597,3.9093370564400995,0.0,0.0,688.4303584577115,275.6917314376056,1075.86952960199,0.15865921538874242,1115.6056383084576,0.027852483247739514,13.95668803358209,0.05767179993127022,11.482898745024876,0.10644650591075679,13.95668803358209,0.05767179993127022,9.782761282338306,0.11083061182057485,404.12772042288555,4.780544198819043,365.68533962686564,2.340621438767824,13.959877422693266,0.056723845720827774,13.28589186658354,0.06597089736400077,13.95986876433915,0.05672062758982584,421.240023042394,3.562816315852773,470.9377428179551,4.58506900904897,13.229605920199502,0.0637528755745269
2025-07-22 12:51:00,562.0,98.0,C104305,Line-2--8,348.0,672.0,1.195729537366548,19.250000000000007,0.25,0.82,0.237,0.015,0.023,0.3866666666666666,222.9511224875622,287.8418877153713,19.990175,457.10736177057356,172.72646024563176,19.940175,1027.9253757711444,22.45987760004485,377.5500939900249,275.4420749827258,997.2459773880597,3.9093370564400995,0.0,0.0,688.4303584577115,275.6917314376056,1075.86952960199,0.15865921538874242,1115.6056383084576,0.027852483247739514,13.95668803358209,0.05767179993127022,11.482898745024876,0.10644650591075679,13.95668803358209,0.05767179993127022,9.782761282338306,0.11083061182057485,404.12772042288555,4.780544198819043,365.68533962686564,2.340621438767824,13.959877422693266,0.056723845720827774,13.28589186658354,0.06597089736400077,13.95986876433915,0.05672062758982584,421.240023042394,3.562816315852773,470.9377428179551,4.58506900904897,13.229605920199502,0.0637528755745269
2025-07-22 12:51:00,569.0,95.0,C104305,Line-1--1,348.0,680.0,1.195079086115993,18.874999999999996,0.25,0.81,0.228,0.015,0.023,0.385,222.9511224875622,287.8418877153713,19.990175,457.10736177057356,172.72646024563176,19.940175,1027.9253757711444,22.45987760004485,377.5500939900249,275.4420749827258,997.2459773880597,3.9093370564400995,0.0,0.0,688.4303584577115,275.6917314376056,1075.86952960199,0.15865921538874242,1115.6056383084576,0.027852483247739514,13.95668803358209,0.05767179993127022,11.482898745024876,0.10644650591075679,13.95668803358209,0.05767179993127022,9.782761282338306,0.11083061182057485,404.12772042288555,4.780544198819043,365.68533962686564,2.340621438767824,13.959877422693266,0.056723845720827774,13.28589186658354,0.06597089736400077,13.95986876433915,0.05672062758982584,421.240023042394,3.562816315852773,470.9377428179551,4.58506900904897,13.229605920199502,0.0637528755745269
